"id_individual","id_unit","time","out_cont_1"
49,49,53,-0.669117537992668
49,49,54,0.0104720299441586
49,49,55,0.427681359162289
49,49,56,-0.160981523956296
49,49,57,0.10814329166052
49,49,58,0.198423132152786
49,49,59,0.0199113387112391
49,49,60,-0.0319334469116239
49,49,61,0.0470203535834838
49,49,62,0.0559128011479031
49,49,63,-0.397442924747631
49,49,64,-0.455454999802116
49,49,65,-0.386393047757157
49,49,66,0.131756908842937
49,49,67,0.433091809078102
49,49,68,0.72569544629453
49,49,69,0.596877552487292
49,49,70,0.38606233709406
49,49,71,0.351243456344391
49,49,72,0.195895526207791
49,49,73,0.582582422251026
49,49,74,-0.14237161039054
49,49,75,0.280840071159916
49,49,76,0.288334853557828
49,49,77,0.638060285152307
49,49,78,0.621373288176023
49,49,79,-0.181412692340077
49,49,80,-0.076159320035707
49,49,81,0.0265947057625702
49,49,82,-0.448957332043742
49,49,83,-0.217589684722293
49,49,84,0.423372347559295
49,49,85,0.649065564319379
49,49,86,0.55826137431093
49,49,87,0.214879725697301
49,49,88,0.178039675957734
49,49,89,0.122064830283971
49,49,90,0.435490024144952
49,49,91,-0.117231565785918
49,49,92,0.25628500745886
49,49,93,-0.0237112943845144
49,49,94,0.229733877479338
49,49,95,0.312411258023598
49,49,96,0.658268428404869
49,49,97,0.665966593256345
49,49,98,0.282934675243476
49,49,99,0.501287286284984
50,1,1,-1.76862585486496
50,1,2,-2.51980455595695
50,1,3,-1.68496884909568
50,1,4,-1.32558496799323
50,1,5,-1.18928509168284
50,1,6,-1.11541577329064
50,1,7,-1.20693497043768
50,1,8,-1.31773798681342
50,1,9,-1.30116067785548
50,1,10,-1.02823851174708
50,1,11,-1.315695887775
50,1,12,-1.37065417337526
50,1,13,-1.46983502250034
50,1,14,-1.19752488569364
50,1,15,-1.36896935423844
50,1,16,-1.50258080483677
50,1,17,-1.46791533728936
50,1,18,-0.786686114869993
50,1,19,0.0707073129666448
50,1,20,-0.291132201017382
50,1,21,-0.708550238483445
50,1,22,-0.75155998712615
50,1,23,-0.62734705983449
50,1,24,-0.580418962499105
50,1,25,-0.0835694813826284
50,1,26,-0.33151739368964
50,1,27,-0.751132392188066
50,1,28,-0.931112169409152
50,1,29,-0.667048895214517
50,1,30,-0.338343657759573
50,1,31,-0.53058230013681
50,1,32,-1.46030050862609
50,1,33,-0.815998458851791
50,1,34,-1.24797566680566
50,1,35,-1.21991161627501
50,1,36,-1.02608192412064
50,1,37,-0.604718742154937
50,1,38,-1.1759092468883
50,1,39,-0.531854217300728
50,1,40,-0.4689609278848
50,1,41,-0.707181734182305
50,1,42,-0.816767338203549
50,1,43,-1.22365346727901
50,1,44,-0.848418008450201
50,1,45,-0.596452506412923
50,1,46,-0.794609305985404
50,1,47,-0.216321635280315
50,1,48,-0.704810048287863
50,1,49,-1.45060187170785
50,1,50,-0.790668239820464
50,1,51,-0.576070654463365
50,1,52,-0.91776845125749
50,1,53,-1.21453480590674
50,1,54,-1.40634037637717
50,1,55,-0.907517715078658
50,1,56,-0.407141626563102
50,1,57,-0.62828410580582
50,1,58,-1.09916081399824
50,1,59,-0.789112217879833
50,1,60,-1.05502488450049
50,1,61,-0.805623951301186
50,1,62,-1.20578820252372
50,1,63,-1.23594502212828
50,1,64,-1.20095683580934
50,1,65,-0.609401248715658
50,1,66,0.247782341106569
50,1,67,-0.528211643272452
50,1,68,-0.842040581359946
50,1,69,-0.904993381149521
50,1,70,-0.851443350646245
50,1,71,-1.04169294118085
50,1,72,-1.01270377612924
50,1,73,-0.514049444502773
50,1,74,-1.12066759279105
50,1,75,-0.540562806641781
50,1,76,-0.414644530655943
50,1,77,-0.788834813515272
50,1,78,-0.715121846322933
50,1,79,-0.874117294404726
50,1,80,-0.868885473597065
50,1,81,-1.09773143274607
50,1,82,-0.550590320557253
50,1,83,-1.61541967017463
50,1,84,-1.57102507869499
50,1,85,-1.61432188312887
50,1,86,-1.7297809250389
50,1,87,-1.97019494833812
50,1,88,-1.76373340390103
50,1,89,-1.66931214457802
50,1,90,-0.714000758514105
50,1,91,-0.752041764774119
50,1,92,-0.808881810707833
50,1,93,-1.68038417117576
50,1,94,-1.81519847742953
50,1,95,-1.70983084439527
50,1,96,-1.5971276112741
50,1,97,-1.2234997004412
50,1,98,-1.26671118111247
50,1,99,-1.88790484569942
51,2,1,1.22150347508026
51,2,2,1.16092207048857
51,2,3,1.22179649343515
51,2,4,0.74071834437898
51,2,5,0.203281846827256
51,2,6,0.00189268623856503
51,2,7,0.72021017317289
51,2,8,-0.333076270339377
51,2,9,0.335498909796998
51,2,10,0.847760254169698
51,2,11,1.06957146333708
51,2,12,0.097660317709141
51,2,13,0.27517898762114
51,2,14,0.172954664751187
51,2,15,1.5044779203371
51,2,16,0.259213565724853
51,2,17,-0.500715211921951
51,2,18,1.29096075235632
51,2,19,1.51289630877362
51,2,20,1.00030406135138
51,2,21,0.922526883478764
51,2,22,0.868149614766658
51,2,23,-0.294635301365453
51,2,24,-0.402977468319424
51,2,25,1.0477643590622
51,2,26,1.87542311391613
51,2,27,1.86539041743801
51,2,28,1.32438022755013
51,2,29,0.559722891352007
51,2,30,-0.20470541176618
51,2,31,-1.82381399512044
51,2,32,0.614139346837817
51,2,33,-0.0396851061028506
51,2,34,-0.457809719148226
51,2,35,-0.801426241912375
51,2,36,0.934127138556461
51,2,37,0.141565376907698
51,2,38,-1.19962147345008
51,2,39,0.602374650213426
51,2,40,0.820717341876047
51,2,41,0.509267067478382
51,2,42,-0.656259375271312
51,2,43,-2.02322225183475
51,2,44,-0.0169868160402746
51,2,45,1.67681397556504
51,2,46,0.0855435433880704
51,2,47,0.302701517037701
51,2,48,-0.0327051916921187
51,2,49,-0.502414596696776
51,2,50,0.988087984012204
51,2,51,0.804612413423068
51,2,52,1.25322424353992
51,2,53,0.866334671344589
51,2,54,0.41448570620758
51,2,55,-1.87604703185828
51,2,56,-1.84010242226867
51,2,57,-0.0821838291420098
51,2,58,1.20343861170686
51,2,59,1.16020664485806
51,2,60,0.413317657017491
51,2,61,0.647622517390008
51,2,62,0.339321113504382
51,2,63,1.16626006873526
51,2,64,2.24850459908025
51,2,65,0.183166606402874
51,2,66,-0.00539832994463152
51,2,67,0.496128117992871
51,2,68,-1.01282532009875
51,2,69,0.467653974804283
51,2,70,0.241961884078632
51,2,71,-1.90182918462922
51,2,72,-0.565171700316633
51,2,73,0.493364945373836
51,2,74,1.32169368957906
51,2,75,0.730605532583841
51,2,76,0.716475495814481
51,2,77,-1.03720525340891
51,2,78,0.332138312058152
51,2,79,-0.634538095997277
51,2,80,1.68252141434804
51,2,81,1.37181658980799
51,2,82,-1.90776438928827
51,2,83,0.486965365718503
51,2,84,-1.66494838100253
51,2,85,-1.13393043039771
51,2,86,-1.10621346349565
51,2,87,1.69717349093702
51,2,88,-0.787789265523579
51,2,89,0.237442739943935
51,2,90,-0.617947387830696
51,2,91,0.275181202431232
51,2,92,1.08706226177771
51,2,93,0.451045450385194
51,2,94,1.50890393412142
51,2,95,-0.891071004275398
51,2,96,1.27846950062499
51,2,97,0.866167703626741
51,2,98,2.00060450324793
51,2,99,-1.28723427128967
52,3,1,0.371009177111834
52,3,2,0.668098428456743
52,3,3,0.41852335700908
52,3,4,1.55325787456655
52,3,5,-0.114486410731889
52,3,6,0.143423847809304
52,3,7,0.270601940836156
52,3,8,0.267164969914125
52,3,9,0.272988917703506
52,3,10,0.523828591129144
52,3,11,0.462911168629802
52,3,12,-0.0441459238508458
52,3,13,0.755882899146454
52,3,14,0.763421307770309
52,3,15,0.947397547947084
52,3,16,-0.336752635099446
52,3,17,-0.183165743354388
52,3,18,-0.0235099263624481
52,3,19,0.0500110170928401
52,3,20,0.133698856061347
52,3,21,0.312861946625382
52,3,22,0.598977670972912
52,3,23,0.450216375084136
52,3,24,0.0191208071052287
52,3,25,0.624547367948386
52,3,26,0.219761246127701
52,3,27,0.231026657675103
52,3,28,0.212811563351218
52,3,29,0.00485579012279941
52,3,30,0.62692966440265
52,3,31,0.976273335618444
52,3,32,-0.246677492082693
52,3,33,0.582042694314789
52,3,34,0.674913867537136
52,3,35,0.830813939029641
52,3,36,0.14301002087627
52,3,37,0.755604606657799
52,3,38,0.215394306361069
52,3,39,0.688473462569917
52,3,40,0.26168572317403
52,3,41,0.438228663681861
52,3,42,0.34640236945966
52,3,43,0.25637826297846
52,3,44,0.337373306739882
52,3,45,0.451536883872407
52,3,46,0.16025408165946
52,3,47,0.684577146196321
52,3,48,0.714122569628764
52,3,49,1.51196964286498
52,3,50,0.309429152761011
52,3,51,0.750480118530912
52,3,52,0.381901644967309
52,3,53,0.35040565196742
52,3,54,0.192857796924078
52,3,55,1.01789169564648
52,3,56,0.145786556266944
52,3,57,0.430873216739597
52,3,58,0.172794368294729
52,3,59,0.864851075532358
52,3,60,0.973079016515675
52,3,61,0.181127797142659
52,3,62,0.745737043450008
52,3,63,1.03994456976361
52,3,64,0.899581853297989
52,3,65,0.858103104823921
52,3,66,0.591435585546291
52,3,67,1.5276741313988
52,3,68,0.558328815272851
52,3,69,0.142618513607272
52,3,70,0.336421080279893
52,3,71,1.06872558507359
52,3,72,-0.321796376985953
52,3,73,0.336459166513835
52,3,74,1.60048884253064
52,3,75,1.13720560311631
52,3,76,0.100903172435696
52,3,77,1.08466826472429
52,3,78,0.576375443455253
52,3,79,0.286876203946873
52,3,80,1.03223352406761
52,3,81,0.416506922454953
52,3,82,0.207384997972837
52,3,83,0.252607932191079
52,3,84,-0.0873811047315515
52,3,85,0.942878219236364
52,3,86,0.890804362365899
52,3,87,1.40107413386502
52,3,88,0.92273835038449
52,3,89,1.31049378248242
52,3,90,-0.114670141445747
52,3,91,1.34093260510822
52,3,92,1.26810228587849
52,3,93,0.409859632910364
52,3,94,0.704629985377267
52,3,95,0.783418881757823
52,3,96,0.568710990674614
52,3,97,0.580132230845191
52,3,98,-0.0924487166557154
52,3,99,1.14120873789285
53,4,1,-0.754751301703125
53,4,2,-0.609541271835695
53,4,3,0.122155360431511
53,4,4,0.953507905915186
53,4,5,1.00213642413873
53,4,6,0.268678578354723
53,4,7,0.620196550562138
53,4,8,-2.2130831055624
53,4,9,-2.26403212330572
53,4,10,-2.20410448913868
53,4,11,-2.32107246236875
53,4,12,-3.1463268584481
53,4,13,0.0220233483697769
53,4,14,0.546019237145809
53,4,15,2.19837343430731
53,4,16,-0.942181927279133
53,4,17,0.99074489803898
53,4,18,0.639394574382848
53,4,19,0.804675443149217
53,4,20,0.970908851150858
53,4,21,0.59620660340098
53,4,22,0.799581444576988
53,4,23,0.783680611391959
53,4,24,0.626025436521026
53,4,25,1.01803024642699
53,4,26,0.8054446086413
53,4,27,1.10220860551689
53,4,28,0.75226776502878
53,4,29,0.173001009074849
53,4,30,0.467032131069924
53,4,31,0.331809111212217
53,4,32,1.57456095515267
53,4,33,0.260290566491358
53,4,34,1.51935291602154
53,4,35,0.242884951227766
53,4,36,0.257766793660927
53,4,37,0.601892636676596
53,4,38,0.843274327458007
53,4,39,0.00383328617224921
53,4,40,0.38857701586348
53,4,41,0.618523673602658
53,4,42,1.3902955658474
53,4,43,1.22638388447315
53,4,44,1.71308478309214
53,4,45,0.0570971184552821
53,4,46,-1.22187386864468
53,4,47,-1.82460559317845
53,4,48,-0.0677739140659647
53,4,49,0.0418342272249085
53,4,50,0.338299992140626
53,4,51,0.60609471944021
53,4,52,1.66257801890509
53,4,53,1.48027131492776
53,4,54,1.60257348915922
53,4,55,1.00482157360425
53,4,56,1.15103216068214
53,4,57,1.2839070285226
53,4,58,0.956569661040491
53,4,59,1.13617290436827
53,4,60,-0.349480898556458
53,4,61,-1.93118349376837
53,4,62,-1.53178854742057
53,4,63,-0.30707356581481
53,4,64,-0.106252188847538
53,4,65,1.37927581951397
53,4,66,2.28332575670518
53,4,67,2.03545786980086
53,4,68,0.881941746047218
53,4,69,-0.240120717064519
53,4,70,-0.394716056837196
53,4,71,-0.67358301098621
53,4,72,-1.04932943400709
53,4,73,-0.49358085595472
53,4,74,0.579002077356742
53,4,75,-0.0291656366830906
53,4,76,-1.53318294052575
53,4,77,-1.2341338618372
53,4,78,-0.740468832144707
53,4,79,-0.15100499585059
53,4,80,0.0673114216396378
53,4,81,-0.884445085493343
53,4,82,-0.162527015806367
53,4,83,0.763242089973565
53,4,84,-0.489148215039957
53,4,85,0.436555287513146
53,4,86,1.76056108495653
53,4,87,2.14879495998765
53,4,88,1.52276850868964
53,4,89,0.46200214325169
53,4,90,1.4310550569422
53,4,91,-0.151785552954167
53,4,92,1.27689598397048
53,4,93,1.86114101010298
53,4,94,0.460334498092703
53,4,95,-0.261740497075723
53,4,96,0.502707791285225
53,4,97,0.51913153229667
53,4,98,0.194836281003613
53,4,99,-0.0689198102332993
54,5,1,-0.106682817696423
54,5,2,0.111466416650974
54,5,3,0.297086922583155
54,5,4,0.533616382416111
54,5,5,-0.0367885214939094
54,5,6,1.69341766485818
54,5,7,0.884938616265326
54,5,8,1.12794497806701
54,5,9,0.462385419580856
54,5,10,1.73046148002574
54,5,11,0.638512570947241
54,5,12,1.05755294510249
54,5,13,1.61539582432663
54,5,14,1.14677269452415
54,5,15,0.128303974529574
54,5,16,0.067008237243664
54,5,17,-0.00257193223049207
54,5,18,0.530651912194814
54,5,19,0.343251507423114
54,5,20,1.31266686512488
54,5,21,1.71245860280669
54,5,22,1.40383426279191
54,5,23,1.08933523963483
54,5,24,1.22943155451387
54,5,25,0.592064039958722
54,5,26,0.742894534094178
54,5,27,1.13780831505067
54,5,28,2.07307149240096
54,5,29,0.753335546727647
54,5,30,1.55643302667307
54,5,31,0.945402662009348
54,5,32,0.137888143998044
54,5,33,0.00536598918766901
54,5,34,-0.0508664461195958
54,5,35,-0.461691545331384
54,5,36,-0.567346584780455
54,5,37,0.209130427389378
54,5,38,1.67007572984452
54,5,39,-0.629269812185292
54,5,40,-1.42427906274045
54,5,41,-0.0164121200061365
54,5,42,0.63488001771851
54,5,43,1.66423533475105
54,5,44,-0.0620213348041753
54,5,45,-0.134233983988132
54,5,46,-0.198441030768948
54,5,47,-0.0729696260237177
54,5,48,0.699573894145122
54,5,49,2.06818605184518
54,5,50,0.79332239036593
54,5,51,1.4745224432771
54,5,52,1.29570922848412
54,5,53,1.62302633538664
54,5,54,0.789565853245124
54,5,55,-0.906154809360235
54,5,56,-0.50505117823653
54,5,57,0.0632540861729412
54,5,58,1.23720115449778
54,5,59,1.09604477548687
54,5,60,0.101683279312274
54,5,61,0.24776841878095
54,5,62,-0.0665611116108602
54,5,63,-0.703597545205939
54,5,64,0.658682706098366
54,5,65,0.655968464165079
54,5,66,1.48785601398539
54,5,67,1.13849421550521
54,5,68,-0.2481635971889
54,5,69,-0.732307043188992
54,5,70,0.874476304677166
54,5,71,-0.0633734887487596
54,5,72,-0.578080662205888
54,5,73,-0.289177429967994
54,5,74,-1.08838264931053
54,5,75,-0.598299812008538
54,5,76,0.345437739984493
54,5,77,1.52764674454865
54,5,78,-1.12735134140175
54,5,79,-0.964715224132342
54,5,80,-0.697780788491326
54,5,81,-0.0619701352303298
54,5,82,0.151986680493817
54,5,83,0.0707240051610363
54,5,84,-0.713666173520903
54,5,85,1.38180325267625
54,5,86,1.21926404922353
54,5,87,-0.0339149113953611
54,5,88,0.0538340828512843
54,5,89,0.193938615792764
54,5,90,0.145365412859194
54,5,91,-1.70302210193439
54,5,92,-0.862194362090799
54,5,93,-0.20296244970074
54,5,94,0.360706363807581
54,5,95,0.564378511705401
54,5,96,0.208797022616624
54,5,97,-1.02536145108051
54,5,98,-0.581166696496866
54,5,99,-0.226586282259197
55,6,1,-0.273677676013522
55,6,2,-0.95597323049484
55,6,3,-0.960151862316474
55,6,4,-0.857190387893262
55,6,5,-0.873747181326289
55,6,6,-0.12168428353172
55,6,7,1.32432939682516
55,6,8,-0.104329269151137
55,6,9,1.17224537700946
55,6,10,0.9883641468801
55,6,11,0.577290481432672
55,6,12,0.0280985248521889
55,6,13,1.03646068006011
55,6,14,0.430171073150787
55,6,15,0.143856516539861
55,6,16,0.680164031725632
55,6,17,1.49801561749167
55,6,18,1.17322007731565
55,6,19,-1.452102308554
55,6,20,-0.97902884881035
55,6,21,-0.375931306255907
55,6,22,0.58562154802745
55,6,23,1.60735395325483
55,6,24,1.22060175230381
55,6,25,0.621810151370516
55,6,26,-0.219383559380472
55,6,27,2.01653742993445
55,6,28,1.24334909716363
55,6,29,-1.04468219321294
55,6,30,-1.39993471656869
55,6,31,-1.14569889215805
55,6,32,-0.760130481000699
55,6,33,-0.706590279147289
55,6,34,-0.529616472297357
55,6,35,-0.458733338823147
55,6,36,-0.397408108381846
55,6,37,-0.209742819917336
55,6,38,-1.73491187923862
55,6,39,-0.491178386611855
55,6,40,-0.191811557685054
55,6,41,-0.724339652781379
55,6,42,-0.764315181404404
55,6,43,-0.513178325782524
55,6,44,0.531302603962902
55,6,45,1.18574920959462
55,6,46,1.68878128339754
55,6,47,0.247232170879359
55,6,48,1.95077766931939
55,6,49,0.225437636692658
55,6,50,-0.115909396968706
55,6,51,-0.129077489936605
55,6,52,-2.40350392113338
55,6,53,-1.4140443312497
55,6,54,0.881947157197695
55,6,55,0.914312850186167
55,6,56,-0.466766318139893
55,6,57,-0.122334400300461
55,6,58,0.263781461240839
55,6,59,1.9110257369952
55,6,60,1.71104280591541
55,6,61,1.71335190971943
55,6,62,1.12011308704028
55,6,63,-0.290937970812521
55,6,64,-0.756342660490934
55,6,65,1.83027816000355
55,6,66,1.5721056505602
55,6,67,1.12615738527756
55,6,68,0.0247567445637612
55,6,69,1.6681855222342
55,6,70,0.150507509002321
55,6,71,1.69964738371528
55,6,72,1.90540700555182
55,6,73,2.48605135801809
55,6,74,1.84518972134556
55,6,75,2.13854245436611
55,6,76,1.59064530351435
55,6,77,1.96476800999771
55,6,78,2.01431882059253
55,6,79,1.5803705453966
55,6,80,1.30272838460418
55,6,81,1.31538316795976
55,6,82,1.2862122977429
55,6,83,1.62726797462133
55,6,84,1.26305951042714
55,6,85,0.888215160223437
55,6,86,-0.0236049923132945
55,6,87,2.18614262658998
55,6,88,3.27223263016125
55,6,89,1.37716251228221
55,6,90,-0.313318229510461
55,6,91,1.00446603778232
55,6,92,0.857364353799326
55,6,93,0.867208420241746
55,6,94,0.946530879722069
55,6,95,0.727357375864159
55,6,96,0.243627885396931
55,6,97,0.450134425295537
55,6,98,-0.508732111456186
55,6,99,-0.638775105616755
56,7,1,0.577363720728711
56,7,2,0.899263850003823
56,7,3,0.820788961283919
56,7,4,0.353330559146103
56,7,5,0.0930466561862957
56,7,6,0.651321238076782
56,7,7,0.0527193091799121
56,7,8,0.455518144016289
56,7,9,0.88718548796678
56,7,10,1.02583456826977
56,7,11,0.041823032272336
56,7,12,0.327768915753436
56,7,13,0.577428996787243
56,7,14,0.875858383345388
56,7,15,0.646663058674857
56,7,16,0.190771338245561
56,7,17,0.657924838828334
56,7,18,0.246640187521344
56,7,19,0.524140025036404
56,7,20,0.52170935467756
56,7,21,0.997470516105847
56,7,22,1.11876773226925
56,7,23,0.714127207155039
56,7,24,0.425580065659599
56,7,25,0.448958320941933
56,7,26,0.682091189029105
56,7,27,1.20503460616346
56,7,28,0.172837009138837
56,7,29,0.712915993833762
56,7,30,0.902564630240723
56,7,31,0.29010706399427
56,7,32,-0.557785121141932
56,7,33,-0.60868088529555
56,7,34,0.815748868903239
56,7,35,0.0822332714270427
56,7,36,0.464747710332952
56,7,37,0.855723746500571
56,7,38,0.106253173690144
56,7,39,0.504970456336385
56,7,40,-0.326240891106404
56,7,41,0.611075357589392
56,7,42,0.627944853791597
56,7,43,0.113693703720396
56,7,44,0.439559152794024
56,7,45,-0.0133539413709844
56,7,46,0.491026849446835
56,7,47,-0.820346051996769
56,7,48,-0.228522306547485
56,7,49,0.22817554210468
56,7,50,0.696800857704143
56,7,51,0.570152099936591
56,7,52,0.348273859774779
56,7,53,0.579782295863907
56,7,54,1.25329705515546
56,7,55,0.670470136406055
56,7,56,-0.0982021595191992
56,7,57,0.162948954876664
56,7,58,0.715666821655011
56,7,59,0.14452881364743
56,7,60,0.272817155112915
56,7,61,1.42914548680304
56,7,62,0.646031730364216
56,7,63,0.548910931492286
56,7,64,0.750868046936222
56,7,65,0.599676265219345
56,7,66,0.743619300002016
56,7,67,-0.0507055110081097
56,7,68,0.259412981737171
56,7,69,0.216450184863637
56,7,70,0.19671766549459
56,7,71,0.672922533010845
56,7,72,0.598708921170068
56,7,73,0.21993681662042
56,7,74,-0.26933555679153
56,7,75,-0.298944197490973
56,7,76,1.03772827756956
56,7,77,0.558676573886875
56,7,78,0.321707979015987
56,7,79,0.401077714893822
56,7,80,0.212748895167022
56,7,81,-0.0436991489628419
56,7,82,1.58632680406926
56,7,83,0.614361604464735
56,7,84,-0.0584469131946791
56,7,85,0.702433117422307
56,7,86,-0.840312853824332
56,7,87,0.376994965412658
56,7,88,1.2009105331819
56,7,89,-0.264570632741136
56,7,90,0.433734372256629
56,7,91,-0.264607219656474
56,7,92,-0.205616888279608
56,7,93,0.0012375462060111
56,7,94,0.593306493180456
56,7,95,0.0681423510234
56,7,96,-0.90066523769448
56,7,97,-0.518093375257619
56,7,98,0.702135330417081
56,7,99,0.545593387197187
57,8,1,1.07147416387061
57,8,2,0.908507677104999
57,8,3,1.21369958446138
57,8,4,0.897070147672591
57,8,5,1.69632965527174
57,8,6,0.288363434942754
57,8,7,0.655285186334705
57,8,8,0.655746917813849
57,8,9,0.501343689757858
57,8,10,-0.0425195963233856
57,8,11,1.2887014030379
57,8,12,1.79622687666469
57,8,13,0.779645743223123
57,8,14,-0.318504517526197
57,8,15,-1.07344077162226
57,8,16,0.0935598660550447
57,8,17,1.01290416290798
57,8,18,0.779229752520053
57,8,19,1.18801248222341
57,8,20,1.05288383647881
57,8,21,0.846172685872075
57,8,22,0.960927835081094
57,8,23,0.976337900613948
57,8,24,0.809900101518777
57,8,25,1.08236215439626
57,8,26,1.25843820744275
57,8,27,1.39996424816457
57,8,28,1.14746314415345
57,8,29,-0.0963913426461858
57,8,30,1.20925629594697
57,8,31,0.903197161302156
57,8,32,1.07219109575597
57,8,33,1.62407469411553
57,8,34,0.917033761716651
57,8,35,1.44471944202277
57,8,36,1.6679786012475
57,8,37,0.610056261320773
57,8,38,3.26336578153073
57,8,39,1.40868773296418
57,8,40,1.94918755568573
57,8,41,1.32806598614938
57,8,42,1.94066853117455
57,8,43,1.91314746600789
57,8,44,2.10670727563447
57,8,45,1.16821739818451
57,8,46,1.48894294030811
57,8,47,1.59454399171494
57,8,48,0.633995151618644
57,8,49,1.54956988683733
57,8,50,0.828896136673002
57,8,51,0.200193769536304
57,8,52,-0.24914247152584
57,8,53,1.03925806978808
57,8,54,0.956486317150502
57,8,55,0.93294671972232
57,8,56,1.15385615314803
57,8,57,1.17302791926832
57,8,58,0.396845114453854
57,8,59,1.16614090289962
57,8,60,-0.0382997857953145
57,8,61,-0.32349569431608
57,8,62,0.559792354902068
57,8,63,1.39655167498323
57,8,64,1.75079275728956
57,8,65,2.26978637641379
57,8,66,1.82464504687125
57,8,67,1.17120549453709
57,8,68,1.06890649355008
57,8,69,1.99489791351614
57,8,70,2.11746138441658
57,8,71,1.97751748430034
57,8,72,1.88039335096824
57,8,73,2.25286709095274
57,8,74,2.16603575667668
57,8,75,1.96052859816022
57,8,76,1.98502161188484
57,8,77,2.51756403322811
57,8,78,1.97184646515588
57,8,79,2.52175628263717
57,8,80,2.13838658803494
57,8,81,1.86257239947802
57,8,82,1.99228369158915
57,8,83,1.82085834032816
57,8,84,0.838428278695691
57,8,85,0.673499194221449
57,8,86,1.79732558059679
57,8,87,2.15579158167456
57,8,88,1.72100572545678
57,8,89,1.77566615149187
57,8,90,2.12561520256415
57,8,91,1.51396125394902
57,8,92,2.12686400073767
57,8,93,2.05341367075465
57,8,94,2.05701012370771
57,8,95,1.80972082643213
57,8,96,1.34489283388622
57,8,97,0.980636124311924
57,8,98,0.475092988105994
57,8,99,1.31363921063901
58,9,1,-0.862712777980646
58,9,2,-0.925988614196522
58,9,3,-1.64661856119461
58,9,4,-0.949871675859184
58,9,5,-0.818035431951037
58,9,6,-1.00932921975036
58,9,7,-0.661643080723341
58,9,8,-0.187218717640343
58,9,9,-0.404911748305382
58,9,10,-1.48631429085666
58,9,11,-1.25358275361547
58,9,12,-0.312169393333336
58,9,13,-0.607147737686725
58,9,14,-0.830506031914906
58,9,15,-1.46441510530837
58,9,16,-1.41486977792932
58,9,17,-0.478661421708539
58,9,18,-0.526200999367292
58,9,19,-1.31850592831793
58,9,20,-1.80954768534451
58,9,21,-1.32246023879925
58,9,22,-1.31653568090975
58,9,23,-1.65949360331536
58,9,24,-0.89964398023932
58,9,25,-1.09542546531287
58,9,26,-1.62400716992917
58,9,27,-1.56744352369579
58,9,28,-1.28725480974199
58,9,29,-1.25453234945309
58,9,30,-1.82827139781776
58,9,31,-1.67208209777704
58,9,32,-1.40242553637364
58,9,33,-1.06721306471929
58,9,34,-1.26904262528697
58,9,35,-1.54851285823895
58,9,36,-0.630709092027661
58,9,37,-0.125232385223827
58,9,38,0.209297036938449
58,9,39,0.621100562272288
58,9,40,1.27889770333092
58,9,41,0.130078581258049
58,9,42,-0.981215066655595
58,9,43,-0.945198664476128
58,9,44,0.295373953131025
58,9,45,-0.0248338409312003
58,9,46,0.124691174578346
58,9,47,0.0432034954067251
58,9,48,-0.198100703278024
58,9,49,-1.27135486959294
58,9,50,-1.00563141651625
58,9,51,0.106327605853239
58,9,52,-0.238717104171045
58,9,53,0.244671185542975
58,9,54,-0.151383942133949
58,9,55,-0.160154206569946
58,9,56,-1.08633269993686
58,9,57,-0.0776415031772795
58,9,58,-0.306635350573695
58,9,59,-0.335132125255198
58,9,60,-1.35305887398988
58,9,61,-0.2588571500364
58,9,62,-1.60903844509932
58,9,63,-1.1155730617873
58,9,64,-0.70458312699787
58,9,65,0.583907082109024
58,9,66,0.528444102844727
58,9,67,-0.751646007843869
58,9,68,-1.24616652418352
58,9,69,-0.805908226522191
58,9,70,-0.217523598097235
58,9,71,-1.02090415539669
58,9,72,-0.237079619118169
58,9,73,-0.118914503773169
58,9,74,-0.0550101051204431
58,9,75,-0.115322741219571
58,9,76,-0.421798249520331
58,9,77,-1.51220905060565
58,9,78,-1.07126836734202
58,9,79,-0.236489304938314
58,9,80,-1.62123580274679
58,9,81,-1.51100342383852
58,9,82,0.152884794981097
58,9,83,0.280136240434153
58,9,84,-1.73198076616372
58,9,85,-1.57073805073465
58,9,86,0.238980112970193
58,9,87,0.0895078575513783
58,9,88,0.333338549029752
58,9,89,0.175224026200987
58,9,90,0.109560146006882
58,9,91,-0.959756734100423
58,9,92,-0.330828250770807
58,9,93,0.168341911554769
58,9,94,0.347487418694948
58,9,95,0.474109162262895
58,9,96,0.28506958812888
58,9,97,0.127736422363333
58,9,98,-0.516347931917692
58,9,99,-0.352093698837289
59,10,1,1.15661299803763
59,10,2,1.39134046128147
59,10,3,-0.457315659694601
59,10,4,-0.176580060024655
59,10,5,0.0256596441771568
59,10,6,0.143875387547997
59,10,7,-0.185318043061248
59,10,8,-1.18930492594338
59,10,9,-0.226746907354576
59,10,10,0.971380459232573
59,10,11,0.877899761398926
59,10,12,-0.156539885232716
59,10,13,-0.854845664620551
59,10,14,1.05332692529097
59,10,15,0.900764191167151
59,10,16,1.14990798576225
59,10,17,1.68066208793514
59,10,18,1.800583071965
59,10,19,1.59880770324855
59,10,20,1.0915935864914
59,10,21,0.798299866805014
59,10,22,0.526565348692335
59,10,23,0.978799647903738
59,10,24,1.0560389692775
59,10,25,0.85103605915335
59,10,26,1.01721701464975
59,10,27,-0.151296764302981
59,10,28,0.575703766627057
59,10,29,-0.0884987257253178
